"126141638","cereal","988","moving","50","105"
"510182057","eating","61","moving","173","203"
"510182057","eating","62","placing","204","233"
"510182057","eating","63","reaching","234","261"
"510182057","eating","64","moving","262","298"
"510182057","eating","65","eating","299","379"
"510182057","eating","66","moving","380","422"
"510182057","eating","67","placing","423","458"
"510182057","eating","68","null","459","467"
"510182057","eating","69","reaching","468","484"
"510182057","eating","70","moving","485","529"
"510182057","eating","71","drinking","530","554"
"510182057","eating","72","moving","555","590"
"510182057","eating","73","placing","591","631"
"510182137","eating","74","null","1","27"
"510182137","eating","75","reaching","28","60"
"510182137","eating","76","moving","61","106"
"510182137","eating","77","drinking","107","154"
"510182137","eating","78","moving","155","184"
"510182137","eating","79","placing","185","212"
"510182137","eating","80","null","213","222"
"510182137","eating","81","reaching","223","241"
"510182137","eating","82","moving","242","285"
"510182137","eating","83","eating","286","374"
"510182137","eating","84","moving","375","414"
"510182137","eating","85","reaching","415","437"
"510182137","eating","86","moving","438","474"
"510182137","eating","87","drinking","475","490"
"510182137","eating","88","moving","491","507"
"510182137","eating","89","placing","508","533"
"511140410","cleaning","904","null","1","25"
"511140410","cleaning","905","reaching","26","77"
"511140410","cleaning","906","opening","78","153"
"511140410","cleaning","907","reaching","154","179"
"511140410","cleaning","908","moving","180","307"
"511140410","cleaning","909","cleaning","308","523"
"511140410","cleaning","910","moving","524","530"
"511140410","cleaning","911","placing","531","540"
"511140410","cleaning","912","closing","541","689"
"511140450","cleaning","913","null","1","81"
"511140450","cleaning","914","reaching","82","133"
"511140450","cleaning","915","opening","134","188"
"511140450","cleaning","916","reaching","189","211"
"511140450","cleaning","917","moving","212","298"
"511140450","cleaning","918","cleaning","299","482"
"511140450","cleaning","919","moving","483","556"
"511140450","cleaning","920","placing","557","565"
"511140450","cleaning","921","reaching","566","583"
"511140450","cleaning","922","closing","584","680"
"511140553","cleaning","923","null","1","16"
"511140553","cleaning","924","reaching","17","52"
"511140553","cleaning","925","opening","53","113"
"511140553","cleaning","926","reaching","114","136"
"511140553","cleaning","927","moving","137","216"
"511140553","cleaning","928","cleaning","217","487"
"511140553","cleaning","929","moving","488","541"
"511140553","cleaning","930","placing","542","560"
"511140553","cleaning","931","closing","561","624"
"511141007","eating","932","null","1","26"
"511141007","eating","933","moving","27","97"
"511141007","eating","934","eating","98","121"
"511141007","eating","935","reaching","122","231"
"511141007","eating","936","moving","232","322"
"511141007","eating","937","drinking","323","382"
"511141007","eating","938","moving","383","478"
"511141007","eating","939","placing","479","499"
"511141007","eating","940","moving","500","559"
"511141007","eating","941","eating","560","570"
"511141007","eating","942","moving","571","646"
"511141007","eating","943","moving","647","714"
"511141007","eating","944","drinking","715","766"
"511141007","eating","945","moving","767","856"
"511141007","eating","946","placing","857","888"
"511141007","eating","947","null","889","935"
"511141231","eating","948","null","1","28"
"511141231","eating","949","moving","29","104"
"511141231","eating","950","eating","105","185"
"511141231","eating","951","moving","186","288"
"511141231","eating","952","null","289","317"
"511141231","eating","953","moving","318","377"
"511141231","eating","954","eating","378","416"
"511141231","eating","955","moving","417","452"
"511141231","eating","956","reaching","453","516"
"511141231","eating","957","moving","517","642"
"511141231","eating","958","drinking","643","703"
"511141231","eating","959","moving","704","787"
"511141231","eating","960","placing","788","820"
"511141231","eating","961","moving","821","874"
"511141231","eating","962","eating","875","909"
"511141231","eating","963","moving","910","997"
"511141231","eating","964","null","998","1029"
"511141231","eating","965","moving","1030","1108"
"511141231","eating","966","drinking","1109","1161"
"511141231","eating","967","moving","1162","1228"
"511141231","eating","968","placing","1229","1268"
"511141231","eating","969","null","1269","1298"
"511141338","eating","970","null","1","19"
"511141338","eating","971","reaching","20","102"
"511141338","eating","972","moving","103","203"
"511141338","eating","973","drinking","204","251"
"511141338","eating","974","moving","252","333"
"511141338","eating","975","placing","334","380"
"511141338","eating","976","moving","381","441"
"511141338","eating","977","eating","442","471"
"511141338","eating","978","moving","472","560"
"511141338","eating","979","null","561","586"
"511141338","eating","980","moving","587","650"
"511141338","eating","981","eating","651","669"
"511141338","eating","982","moving","670","744"
"511141338","eating","983","reaching","745","811"
"511141338","eating","984","moving","812","893"
"511141338","eating","985","drinking","894","926"
"511141338","eating","986","moving","927","986"
"511141338","eating","987","placing","987","1028"
"1130144242","cereal","703","moving","30","50"
"1130144242","cereal","704","placing","51","95"
"1130144242","cereal","705","reaching","96","121"
"1130144242","cereal","706","moving","122","210"
"1130144242","cereal","707","pouring","211","297"
"1130144242","cereal","708","moving","298","366"
"1130144242","cereal","709","placing","367","394"
"1130144242","cereal","710","reaching","395","429"
"1130144242","cereal","711","moving","430","542"
"1130144242","cereal","712","pouring","543","627"
"1130144242","cereal","713","moving","628","782"
"1130144242","cereal","714","placing","783","812"
"1130144557","cereal","715","moving","20","41"
"1130144557","cereal","716","placing","42","65"
"1130144557","cereal","717","reaching","66","89"
"1130144557","cereal","718","moving","90","147"
"1130144557","cereal","719","pouring","148","205"
"1130144557","cereal","720","moving","206","230"
"1130144557","cereal","721","placing","231","254"
"1130144557","cereal","722","reaching","255","274"
"1130144557","cereal","723","moving","275","363"
"1130144557","cereal","724","pouring","364","452"
"1130144557","cereal","725","moving","453","518"
"1130144557","cereal","726","placing","519","550"
"1130144713","cereal","727","moving","20","50"
"1130144713","cereal","728","placing","51","78"
"1130144713","cereal","729","reaching","79","113"
"1130144713","cereal","730","moving","114","186"
"1130144713","cereal","731","pouring","187","247"
"1130144713","cereal","732","moving","248","265"
"1130144713","cereal","733","placing","266","304"
"1130144713","cereal","734","reaching","305","340"
"1130144713","cereal","735","moving","341","373"
"1130144713","cereal","736","pouring","374","442"
"1130144713","cereal","737","moving","443","464"
"1130144713","cereal","738","placing","465","495"
"1130144814","cereal","739","moving","30","55"
"1130144814","cereal","740","placing","56","90"
"1130144814","cereal","741","reaching","91","111"
"1130144814","cereal","742","moving","112","192"
"1130144814","cereal","743","pouring","193","259"
"1130144814","cereal","744","moving","260","276"
"1130144814","cereal","745","placing","277","293"
"1130144814","cereal","746","reaching","294","312"
"1130144814","cereal","747","moving","313","403"
"1130144814","cereal","748","pouring","404","487"
"1130144814","cereal","749","moving","488","583"
"1130144814","cereal","750","placing","584","610"
"1130145737","medicine","839","reaching","25","55"
"1130145737","medicine","840","opening","56","213"
"1130145737","medicine","841","reaching","214","237"
"1130145737","medicine","842","moving","238","305"
"1130145737","medicine","843","eating","306","315"
"1130145737","medicine","844","reaching","316","344"
"1130145737","medicine","845","moving","345","384"
"1130145737","medicine","846","drinking","385","424"
"1130145737","medicine","847","moving","425","440"
"1130145737","medicine","848","placing","441","475"
"1130145835","medicine","849","reaching","15","56"
"1130145835","medicine","850","opening","57","254"
"1130145835","medicine","851","reaching","255","275"
"1130145835","medicine","852","moving","276","350"
"1130145835","medicine","853","eating","351","378"
"1130145835","medicine","854","reaching","379","405"
"1130145835","medicine","855","moving","406","443"
"1130145835","medicine","856","drinking","444","502"
"1130145835","medicine","857","moving","503","522"
"1130145835","medicine","858","placing","523","585"
"1130150135","medicine","859","reaching","25","50"
"1130150135","medicine","860","opening","51","205"
"1130150135","medicine","861","reaching","206","230"
"1130150135","medicine","862","moving","231","264"
"1130150135","medicine","863","eating","265","280"
"1130150135","medicine","864","reaching","281","304"
"1130150135","medicine","865","moving","305","327"
"1130150135","medicine","866","drinking","328","377"
"1130150135","medicine","867","moving","378","403"
"1130150135","medicine","868","placing","404","455"
"1130150747","stacking","790","null","1","25"
"1130150747","stacking","791","reaching","26","50"
"1130150747","stacking","792","moving","51","108"
"1130150747","stacking","793","placing","109","157"
"1130150747","stacking","794","reaching","158","183"
"1130150747","stacking","795","moving","184","220"
"1130150747","stacking","796","placing","221","267"
"1130150747","stacking","797","null","268","291"
"1130151025","stacking","798","null","1","32"
"1130151025","stacking","799","reaching","33","80"
"1130151025","stacking","800","moving","81","124"
"1130151025","stacking","801","placing","125","164"
"1130151025","stacking","802","reaching","165","206"
"1130151025","stacking","803","moving","207","260"
"1130151025","stacking","804","placing","261","294"
"1130151025","stacking","805","null","295","310"
"1130151025","stacking","806","reaching","311","344"
"1130151025","stacking","807","moving","345","402"
"1130151025","stacking","808","placing","403","430"
"1130151025","stacking","809","null","431","447"
"1130151121","stacking","810","null","1","40"
"1130151121","stacking","811","reaching","41","69"
"1130151121","stacking","812","moving","70","135"
"1130151121","stacking","813","placing","136","200"
"1130151121","stacking","814","null","201","229"
"1130151154","unstacking","888","null","1","20"
"1130151154","unstacking","889","reaching","21","58"
"1130151154","unstacking","890","moving","59","122"
"1130151154","unstacking","891","placing","123","151"
"1130151154","unstacking","892","null","151","169"
"1130151500","unstacking","877","null","1","30"
"1130151500","unstacking","878","reaching","31","65"
"1130151500","unstacking","879","moving","66","99"
"1130151500","unstacking","880","placing","100","123"
"1130151500","unstacking","881","reaching","124","141"
"1130151500","unstacking","882","moving","142","193"
"1130151500","unstacking","883","placing","194","225"
"1130151500","unstacking","884","reaching","226","260"
"1130151500","unstacking","885","moving","261","315"
"1130151500","unstacking","886","placing","316","337"
"1130151500","unstacking","887","null","338","374"
"1130151710","unstacking","869","null","1","20"
"1130151710","unstacking","870","reaching","21","62"
"1130151710","unstacking","871","moving","63","112"
"1130151710","unstacking","872","placing","113","142"
"1130151710","unstacking","873","reaching","143","154"
"1130151710","unstacking","874","moving","155","217"
"1130151710","unstacking","875","placing","218","246"
"1130151710","unstacking","876","null","247","280"
"1204142055","cereal","90","moving","20","85"
"1204142055","cereal","91","placing","86","108"
"1204142055","cereal","92","reaching","109","148"
"1204142055","cereal","93","moving","149","215"
"1204142055","cereal","94","pouring","216","282"
"1204142055","cereal","95","moving","283","318"
"1204142055","cereal","96","placing","319","350"
"1204142055","cereal","97","reaching","351","368"
"1204142055","cereal","98","reaching","369","395"
"1204142055","cereal","99","moving","396","453"
"1204142055","cereal","100","pouring","454","490"
"1204142055","cereal","101","moving","491","509"
"1204142227","cereal","102","moving","40","97"
"1204142227","cereal","103","placing","98","132"
"1204142227","cereal","104","reaching","133","175"
"1204142227","cereal","105","moving","176","206"
"1204142227","cereal","106","pouring","207","300"
"1204142227","cereal","107","moving","301","324"
"1204142227","cereal","108","placing","325","340"
"1204142227","cereal","109","reaching","341","373"
"1204142227","cereal","110","moving","374","482"
"1204142227","cereal","111","pouring","483","578"
"1204142227","cereal","112","moving","579","679"
"1204142227","cereal","113","placing","680","725"
"1204142500","cereal","114","moving","20","64"
"1204142500","cereal","115","placing","65","93"
"1204142500","cereal","116","reaching","94","124"
"1204142500","cereal","117","moving","125","133"
"1204142500","cereal","118","pouring","134","180"
"1204142500","cereal","119","moving","181","204"
"1204142500","cereal","120","placing","205","255"
"1204142500","cereal","121","reaching","256","283"
"1204142500","cereal","122","moving","284","362"
"1204142500","cereal","123","pouring","363","426"
"1204142500","cereal","124","moving","427","455"
"1204142500","cereal","125","placing","456","500"
"1204142616","cereal","126","moving","20","65"
"1204142616","cereal","127","placing","66","89"
"1204142616","cereal","128","reaching","90","123"
"1204142616","cereal","129","moving","124","160"
"1204142616","cereal","130","pouring","161","235"
"1204142616","cereal","131","moving","236","265"
"1204142616","cereal","132","placing","266","295"
"1204142616","cereal","133","reaching","307","315"
"1204142616","cereal","134","moving","316","396"
"1204142616","cereal","135","pouring","397","470"
"1204142616","cereal","136","moving","471","529"
"1204142616","cereal","137","placing","530","560"
"1204142858","medicine","234","reaching","60","100"
"1204142858","medicine","235","opening","101","225"
"1204142858","medicine","236","reaching","226","239"
"1204142858","medicine","237","moving","240","306"
"1204142858","medicine","238","eating","307","314"
"1204142858","medicine","239","reaching","315","318"
"1204142858","medicine","240","moving","319","347"
"1204142858","medicine","241","drinking","348","395"
"1204142858","medicine","242","moving","396","410"
"1204142858","medicine","243","placing","411","450"
"1204143959","medicine","244","reaching","50","85"
"1204143959","medicine","245","opening","86","160"
"1204143959","medicine","246","reaching","161","175"
"1204143959","medicine","247","moving","176","209"
"1204143959","medicine","248","eating","210","232"
"1204143959","medicine","249","reaching","233","282"
"1204143959","medicine","250","moving","283","314"
"1204143959","medicine","251","drinking","315","380"
"1204143959","medicine","252","moving","381","400"
"1204143959","medicine","253","placing","401","462"
"1204144120","medicine","254","reaching","40","80"
"1204144120","medicine","255","opening","81","142"
"1204144120","medicine","256","reaching","143","160"
"1204144120","medicine","257","moving","161","205"
"1204144120","medicine","258","eating","206","245"
"1204144120","medicine","259","reaching","246","292"
"1204144120","medicine","260","moving","293","295"
"1204144120","medicine","261","drinking","296","350"
"1204144120","medicine","262","moving","351","378"
"1204144120","medicine","263","placing","379","411"
"1204144410","stacking","176","null","1","61"
"1204144410","stacking","177","reaching","62","100"
"1204144410","stacking","178","moving","101","144"
"1204144410","stacking","179","placing","145","198"
"1204144410","stacking","180","reaching","199","236"
"1204144410","stacking","181","moving","237","312"
"1204144410","stacking","182","placing","313","360"
"1204144410","stacking","183","reaching","361","400"
"1204144410","stacking","184","moving","401","462"
"1204144410","stacking","185","placing","463","506"
"1204144410","stacking","186","null","507","548"
"1204144736","stacking","187","null","1","66"
"1204144736","stacking","188","reaching","67","100"
"1204144736","stacking","189","moving","101","135"
"1204144736","stacking","190","placing","136","187"
"1204144736","stacking","191","null","188","214"
"1204144736","stacking","192","reaching","215","243"
"1204144736","stacking","193","moving","244","288"
"1204144736","stacking","194","placing","289","337"
"1204144736","stacking","195","null","338","375"
"1204145234","stacking","196","null","1","60"
"1204145234","stacking","197","reaching","61","94"
"1204145234","stacking","198","moving","95","136"
"1204145234","stacking","199","placing","137","191"
"1204145234","stacking","200","reaching","192","227"
"1204145234","stacking","201","moving","228","275"
"1204145234","stacking","202","placing","276","342"
"1204145234","stacking","203","reaching","343","379"
"1204145234","stacking","204","moving","380","431"
"1204145234","stacking","205","placing","432","480"
"1204145234","stacking","206","reaching","481","514"
"1204145234","stacking","207","moving","515","530"
"1204145234","stacking","208","placing","531","576"
"1204145234","stacking","209","null","577","600"
"1204145527","unstacking","264","null","1","49"
"1204145527","unstacking","265","reaching","50","74"
"1204145527","unstacking","266","moving","75","115"
"1204145527","unstacking","267","placing","116","148"
"1204145527","unstacking","268","reaching","149","169"
"1204145527","unstacking","269","moving","170","206"
"1204145527","unstacking","270","placing","207","256"
"1204145527","unstacking","271","reaching","257","283"
"1204145527","unstacking","272","moving","284","298"
"1204145527","unstacking","273","placing","299","348"
"1204145527","unstacking","274","moving","349","394"
"1204145527","unstacking","275","placing","395","436"
"1204145527","unstacking","276","null","437","488"
"1204145630","unstacking","277","null","1","52"
"1204145630","unstacking","278","reaching","53","83"
"1204145630","unstacking","279","moving","84","173"
"1204145630","unstacking","280","placing","174","220"
"1204145630","unstacking","281","reaching","221","288"
"1204145630","unstacking","282","moving","289","336"
"1204145630","unstacking","283","placing","337","380"
"1204145630","unstacking","284","null","381","427"
"1204145902","unstacking","285","null","1","45"
"1204145902","unstacking","286","reaching","46","97"
"1204145902","unstacking","287","moving","98","149"
"1204145902","unstacking","288","placing","150","202"
"1204145902","unstacking","289","reaching","203","246"
"1204145902","unstacking","290","moving","247","298"
"1204145902","unstacking","291","placing","299","338"
"1204145902","unstacking","292","reaching","339","370"
"1204145902","unstacking","293","moving","371","441"
"1204145902","unstacking","294","placing","442","480"
"1204145902","unstacking","295","null","481","517"
"1204150645","microwave","138","null","1","49"
"1204150645","microwave","139","reaching","50","90"
"1204150645","microwave","140","opening","91","239"
"1204150645","microwave","141","reaching","240","290"
"1204150645","microwave","142","moving","291","420"
"1204150645","microwave","143","placing","421","490"
"1204150645","microwave","144","reaching","491","535"
"1204150645","microwave","145","closing","536","619"
"1204150645","microwave","146","null","620","644"
"1204150828","microwave","147","null","1","55"
"1204150828","microwave","148","reaching","56","110"
"1204150828","microwave","149","opening","111","265"
"1204150828","microwave","150","reaching","266","300"
"1204150828","microwave","151","moving","301","440"
"1204150828","microwave","152","placing","441","504"
"1204150828","microwave","153","reaching","505","523"
"1204150828","microwave","154","closing","524","617"
"1204150828","microwave","155","null","618","674"
"1204151136","microwave","156","null","1","49"
"1204151136","microwave","157","reaching","50","79"
"1204151136","microwave","158","opening","80","219"
"1204151136","microwave","159","reaching","220","248"
"1204151136","microwave","160","moving","249","370"
"1204151136","microwave","161","placing","371","422"
"1204151136","microwave","162","null","423","438"
"1204151136","microwave","163","closing","439","530"
"1204151136","microwave","164","null","531","568"
"1204173536","cereal","403","moving","45","70"
"1204173536","cereal","404","placing","71","105"
"1204173536","cereal","405","reaching","106","133"
"1204173536","cereal","406","moving","134","170"
"1204173536","cereal","407","pouring","171","235"
"1204173536","cereal","408","moving","236","264"
"1204173536","cereal","409","placing","265","297"
"1204173536","cereal","410","reaching","298","317"
"1204173536","cereal","411","moving","318","412"
"1204173536","cereal","412","pouring","413","540"
"1204173536","cereal","413","moving","541","594"
"1204173536","cereal","414","placing","595","660"
"1204173846","cereal","415","moving","40","67"
"1204173846","cereal","416","placing","68","120"
"1204173846","cereal","417","reaching","121","150"
"1204173846","cereal","418","moving","151","225"
"1204173846","cereal","419","pouring","226","280"
"1204173846","cereal","420","moving","281","366"
"1204173846","cereal","421","placing","367","398"
"1204173846","cereal","422","reaching","399","426"
"1204173846","cereal","423","moving","427","552"
"1204173846","cereal","424","pouring","553","625"
"1204173846","cereal","425","moving","626","717"
"1204173846","cereal","426","placing","718","754"
"1204174024","cereal","427","moving","40","71"
"1204174024","cereal","428","placing","72","114"
"1204174024","cereal","429","reaching","115","148"
"1204174024","cereal","430","moving","149","303"
"1204174024","cereal","431","pouring","304","393"
"1204174024","cereal","432","moving","394","452"
"1204174024","cereal","433","placing","453","504"
"1204174024","cereal","434","reaching","505","537"
"1204174024","cereal","435","moving","538","669"
"1204174024","cereal","436","pouring","670","816"
"1204174024","cereal","437","moving","817","952"
"1204174024","cereal","438","placing","953","976"
"1204174314","cereal","439","moving","40","70"
"1204174314","cereal","440","placing","71","120"
"1204174314","cereal","441","reaching","121","154"
"1204174314","cereal","442","moving","155","259"
"1204174314","cereal","443","pouring","260","332"
"1204174314","cereal","444","moving","333","377"
"1204174314","cereal","445","placing","378","417"
"1204174314","cereal","446","reaching","418","445"
"1204174314","cereal","447","moving","446","563"
"1204174314","cereal","448","pouring","564","661"
"1204174314","cereal","449","moving","662","783"
"1204174314","cereal","450","placing","784","810"
"1204174554","medicine","546","reaching","40","69"
"1204174554","medicine","547","opening","70","146"
"1204174554","medicine","548","opening","247","357"
"1204174554","medicine","549","reaching","358","370"
"1204174554","medicine","550","moving","371","443"
"1204174554","medicine","551","eating","444","457"
"1204174554","medicine","552","reaching","458","504"
"1204174554","medicine","553","reaching","505","535"
"1204174554","medicine","554","moving","536","605"
"1204174554","medicine","555","drinking","606","648"
"1204174554","medicine","556","moving","649","690"
"1204174554","medicine","557","placing","691","715"
"1204174740","medicine","558","reaching","30","60"
"1204174740","medicine","559","opening","61","137"
"1204174740","medicine","560","reaching","138","151"
"1204174740","medicine","561","moving","152","205"
"1204174740","medicine","562","eating","206","228"
"1204174740","medicine","563","reaching","229","270"
"1204174740","medicine","564","reaching","271","294"
"1204174740","medicine","565","moving","295","362"
"1204174740","medicine","566","drinking","363","421"
"1204174740","medicine","567","moving","422","472"
"1204174740","medicine","568","placing","473","522"
"1204174844","medicine","569","reaching","50","90"
"1204174844","medicine","570","opening","91","170"
"1204174844","medicine","571","reaching","171","183"
"1204174844","medicine","572","moving","184","235"
"1204174844","medicine","573","eating","236","260"
"1204174844","medicine","574","reaching","261","318"
"1204174844","medicine","575","moving","319","379"
"1204174844","medicine","576","drinking","380","449"
"1204174844","medicine","577","moving","450","500"
"1204174844","medicine","578","placing","501","549"
"1204175103","stacking","490","null","1","53"
"1204175103","stacking","491","reaching","54","86"
"1204175103","stacking","492","moving","87","158"
"1204175103","stacking","493","placing","159","215"
"1204175103","stacking","494","reaching","216","248"
"1204175103","stacking","495","moving","249","303"
"1204175103","stacking","496","placing","304","358"
"1204175103","stacking","497","reaching","359","392"
"1204175103","stacking","498","moving","393","445"
"1204175103","stacking","499","placing","446","512"
"1204175103","stacking","500","reaching","513","534"
"1204175103","stacking","501","moving","535","583"
"1204175103","stacking","502","placing","584","648"
"1204175103","stacking","503","null","649","695"
"1204175316","stacking","504","null","1","46"
"1204175316","stacking","505","reaching","47","75"
"1204175316","stacking","506","moving","76","126"
"1204175316","stacking","507","placing","127","158"
"1204175316","stacking","508","moving","159","169"
"1204175316","stacking","509","placing","170","227"
"1204175316","stacking","510","reaching","228","264"
"1204175316","stacking","511","moving","265","325"
"1204175316","stacking","512","placing","326","386"
"1204175316","stacking","513","null","387","417"
"1204175451","stacking","514","null","1","49"
"1204175451","stacking","515","reaching","50","77"
"1204175451","stacking","516","moving","78","142"
"1204175451","stacking","517","placing","143","238"
"1204175451","stacking","518","reaching","239","265"
"1204175451","stacking","519","moving","266","308"
"1204175451","stacking","520","placing","309","374"
"1204175451","stacking","521","null","375","409"
"1204175622","unstacking","579","null","1","35"
"1204175622","unstacking","580","reaching","36","69"
"1204175622","unstacking","581","moving","70","124"
"1204175622","unstacking","582","placing","125","155"
"1204175622","unstacking","583","reaching","156","189"
"1204175622","unstacking","584","moving","190","270"
"1204175622","unstacking","585","placing","271","317"
"1204175622","unstacking","586","moving","318","358"
"1204175622","unstacking","587","null","359","373"
"1204175712","unstacking","588","null","1","37"
"1204175712","unstacking","589","reaching","38","62"
"1204175712","unstacking","590","moving","63","140"
"1204175712","unstacking","591","placing","141","190"
"1204175712","unstacking","592","reaching","191","230"
"1204175712","unstacking","593","moving","231","280"
"1204175712","unstacking","594","placing","281","316"
"1204175712","unstacking","595","reaching","317","340"
"1204175712","unstacking","596","moving","341","407"
"1204175712","unstacking","597","placing","408","441"
"1204175712","unstacking","598","reaching","442","462"
"1204175712","unstacking","599","moving","463","514"
"1204175712","unstacking","600","placing","515","563"
"1204175712","unstacking","601","moving","567","584"
"1204175712","unstacking","602","null","585","616"
"1204175902","unstacking","603","null","1","34"
"1204175902","unstacking","604","reaching","35","81"
"1204175902","unstacking","605","moving","82","136"
"1204175902","unstacking","606","placing","137","167"
"1204175902","unstacking","607","reaching","168","195"
"1204175902","unstacking","608","moving","196","238"
"1204175902","unstacking","609","placing","239","273"
"1204175902","unstacking","610","reaching","274","305"
"1204175902","unstacking","611","moving","306","344"
"1204175902","unstacking","612","placing","345","382"
"1204175902","unstacking","613","reaching","383","400"
"1204175902","unstacking","614","moving","401","423"
"1204175902","unstacking","615","placing","424","443"
"1204175902","unstacking","616","null","444","477"
"1204180344","microwave","451","null","1","70"
"1204180344","microwave","452","reaching","71","115"
"1204180344","microwave","453","opening","116","163"
"1204180344","microwave","454","reaching","164","212"
"1204180344","microwave","455","moving","213","296"
"1204180344","microwave","456","placing","297","364"
"1204180344","microwave","457","reaching","365","400"
"1204180344","microwave","458","closing","401","500"
"1204180344","microwave","459","null","501","526"
"1204180515","microwave","460","null","1","50"
"1204180515","microwave","461","reaching","51","88"
"1204180515","microwave","462","opening","89","194"
"1204180515","microwave","463","reaching","195","224"
"1204180515","microwave","464","moving","225","306"
"1204180515","microwave","465","placing","307","354"
"1204180515","microwave","466","reaching","355","383"
"1204180515","microwave","467","closing","384","470"
"1204180515","microwave","468","null","471","511"
"1204180612","microwave","469","null","1","35"
"1204180612","microwave","470","reaching","36","85"
"1204180612","microwave","471","opening","86","175"
"1204180612","microwave","472","reaching","176","215"
"1204180612","microwave","473","moving","216","297"
"1204180612","microwave","474","placing","298","358"
"1204180612","microwave","475","reaching","359","386"
"1204180612","microwave","476","closing","387","478"
"1204180612","microwave","477","null","479","514"
